sound_id,class,class_idx,class_top,confidence,uploader,license,title,tags,description
398001,fx-a,15,fx,3,Suvo,http://creativecommons.org/publicdomain/zero/1.0/,Many birds chirping 2.wav,"bird,birds,chirping,many","I recorded this sound with my Samsung mobile. You can credit me for using my sound ""Sound provided by Suvo a freesound user"" but it is optional. Enjoy!"
29419,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn239.wav,"acoustic,button,press,real,short,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
29160,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn350.wav,"synthetic,hi-tech,press,short,click,button,switch,ambient","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
168588,fx-el,18,fx,5,mayanxibalba,http://creativecommons.org/publicdomain/zero/1.0/,trilla_01.mp3,"ring,cellular,high,ringtone,three,mobile,cellphone",Simple ringtone for mobile phones
21057,fx-el,18,fx,4,nownnetwork,http://creativecommons.org/licenses/sampling+/1.0/,major chord FIL 5.wav,"130,bpm,chord,filter,major,phase",Three osc sustained major chord with dynamic filter sweep130 bpm loop pointCreated using FL6 and Goldwave Dynamic filterPart of a group that includes orginal file
29191,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn011.wav,"acoustic,button,press,real,short,switch","Short button click sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002"
29363,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn183.wav,"acoustic,button,press,real,short,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
29476,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn296.wav,"acoustic,button,press,real,short,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
29157,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn347.wav,"click,short,hi-tech,synthetic,press,button,ambient,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002"
423009,fx-el,18,fx,4,OGsoundFX,https://creativecommons.org/licenses/by/4.0/,Dragon Spit Fire 1 WAV,"scream,fireball,teeth,dragon,cry,magic,beast,shriek,dark,horror,fire,maw,monster,claws,creature,panic,terror,tail,surreal,angry,frightening,spit,afraid,giant,aggressive,fantasy,fright,fantastic","The dragon screams or takes a deep screeching breath before spitting a large spurt of fire, that bursts into flames. It's a one shot attack. If you are looking for more monster sounds, check out my website: <a href=""http://www.ogsoundfx.com"" rel=""nofollow"">http://www.ogsoundfx.com</a>"
29130,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn320.wav,"hi-tech,synthetic,click,ambient,short,switch,press,button","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002"
29335,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn155.wav,"acoustic,button,press,real,short,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
29436,fx-el,18,fx,3,junggle,https://creativecommons.org/licenses/by/4.0/,btn256.wav,"acoustic,press,real,short,switch,button","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
29302,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn122.wav,"acoustic,press,real,short,button,switch","Short button click sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
28933,fx-el,18,fx,5,junggle,https://creativecommons.org/licenses/by/4.0/,btn123.wav,"ambient,button,click,hi-tech,press,short,switch,synthetic","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002"
28932,fx-el,18,fx,5,junggle,https://creativecommons.org/licenses/by/4.0/,btn122.wav,"ambient,button,click,hi-tech,press,short,switch,synthetic","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002"
29447,fx-el,18,fx,5,junggle,https://creativecommons.org/licenses/by/4.0/,btn267.wav,"acoustic,button,press,real,short,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
29441,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn261.wav,"acoustic,button,press,real,short,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
82228,fx-el,18,fx,1,etoile_,http://creativecommons.org/licenses/sampling+/1.0/,doorsclosing-noisy.wav,"dc,doors-closing,metro,subway,washington-dc,wmata","Recording of the old ""Doors Closing"" warning from the DC metro system (used 1996-2006). Voice is Sandy Carroll. No noise reduction applied."
204640,fx-el,18,fx,3,juancamiloorjuela,http://creativecommons.org/publicdomain/zero/1.0/,Low Intesity G4.wav,"Games,Video,Sampler,Design,wood,metal,Xylophone,Bell,Music,Sound","Wood box xylophone beaten with a wooden drumstick. Original sample for a ""bell-like"" xylophone instrument or synth. Recording: Shure C606/Mbox (Homemade) DAW: Ableton Live 8"
29186,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn006.wav,"acoustic,button,press,real,short,switch","Short button click sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002"
29217,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn037.wav,"acoustic,button,press,real,short,switch","Short button click sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002"
28981,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn171.wav,"ambient,button,click,hi-tech,press,short,switch,synthetic","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002"
29477,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn297.wav,"acoustic,button,press,real,short,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
28870,fx-el,18,fx,5,junggle,https://creativecommons.org/licenses/by/4.0/,btn060.wav,"ambient,button,hi-tech,press,short,swish,switch,synthetic","Short swish button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
17519,fx-el,18,fx,3,han1,https://creativecommons.org/licenses/by/4.0/,fire.mp3,"elements,competition,fire,ambient,impression,soundscape,synthesizer","This is an impression of fire. It is created with the Clavia Nord Micro Modular and processed with a Boss SE-50. 'Fire' contains mainly in-harmonic elements. For this purpose FM-synthesis is used, which represents it's destructiveness. Is has elements of earth and wind, since both are needed for 'Fire' to exist. The result is that 'Fire' flares up and fades away."
29438,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn258.wav,"acoustic,button,press,real,short,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
109635,fx-el,18,fx,3,vinjatovix,https://creativecommons.org/licenses/by/4.0/,FX - timbre portal.wav,ring,sennheiser 416 fostex fr2 maybe highpass -18dB/8ª @100Hz
28861,fx-el,18,fx,3,junggle,https://creativecommons.org/licenses/by/4.0/,btn051.wav,"ambient,button,click,hi-tech,press,short,switch,synthetic","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
214565,fx-el,18,fx,4,SpankMyFilth,http://creativecommons.org/publicdomain/zero/1.0/,12-16th Dubstep Bass c2.wav,"loop,wobble,processed,porn-core,bpm,sound,techno,dub-step,effect,beat,bass,noise,club,electro,synth,synthesizer,Skrillex,dub,trance,wah,sub,electronic,rave,110,dubstep,SpankMyFilth,wub,lfo,dance","Dubstep Bass: 110 BPM wobble at 1/16th note, half of the samples as a sine LFO and saw LFO descending. Sampled in Ableton using massive, compression using PSP Compressor2. Random presets with LFO settings on key parts, and very little other effects used, mostly so this sample can be re-sampled. 110 BPM so it can be pitched up which is usually better then having to pitch samples down."
28924,fx-el,18,fx,4,junggle,https://creativecommons.org/licenses/by/4.0/,btn114.wav,"alarm,ambient,button,hi-tech,press,short,switch,synthetic","Short alarm button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
28983,fx-el,18,fx,3,junggle,https://creativecommons.org/licenses/by/4.0/,btn173.wav,"ambient,button,click,hi-tech,press,short,switch,synthetic","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002"
214369,fx-el,18,fx,3,SpankMyFilth,http://creativecommons.org/publicdomain/zero/1.0/,1-8th Dubstep Bass c2.wav,"loop,wobble,processed,porn-core,bpm,sound,techno,effect,beat,bass,noise,club,electro,synth,synthesizer,Skrillex,dub,trance,wah,sub,electronic,110,dubstep,SpankMyFilth,wub,lfo,dance","Dubstep Bass: 110 BPM wobble at 1/8th note, half of the samples as a sine LFO and saw LFO descending. Sampled in Ableton using massive, compression using PSP Compressor2. Random presets with LFO settings on key parts, and very little other effects used, mostly so this sample can be re-sampled. 110 BPM so it can be pitched up which is usually better then having to pitch samples down."
29304,fx-el,18,fx,2,junggle,https://creativecommons.org/licenses/by/4.0/,btn124.wav,"acoustic,short,button,press,real,switch","Short button click sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle"
